GameState,PossibleArrows,WinProb,TieProb
18796932165632,11;14;48;51;56;62;,1,0
18798978989056,14;,1,0
18799046098048,8;,0,1
18798811217536,14;,1,0
18798844772224,8;,0,1
18798005907456,8;14;48;50;58;62;,1,0
18802166660224,11;,0,1
18802200214720,8;,0,1
18802065997312,11;,1,0
18802082774656,8;,0,1
18801227132928,8;11;50;51;56;58;,1,0
18811964551168,11;14;34;35;58;62;,0.5,0.5
18814112034816,8;11;35;38;56;62;,1,0
18815185776640,8;14;34;38;56;58;,0.5,0.5
18820554485760,11;14;34;38;50;51;,0,1
18822701969408,8;14;35;38;48;51;,0.5,0.5
18826996936704,8;11;34;35;48;50;,1,0
18797703925440,15;,1,0
18797720702848,11;,1,0
18796932169728,11;15;46;47;59;62;,1,0
18798794444416,14;,1,0
18798710558592,15;,1,0
18798005911552,14;15;42;47;58;62;,1,0
18803072634496,11;,1,0
18803005525696,14;,1,0
18802300878848,11;14;42;46;58;59;,1,0
18805522104320,14;15;35;39;59;62;,1,0
18809817071616,11;15;34;39;58;59;,1,0
18810890813440,11;14;34;35;58;62;,1,0
18822701973504,11;14;35;39;46;47;,1,0
18823775715328,14;15;34;39;42;46;,1,0
18826996940800,11;15;34;35;42;47;,1,0
18798777675264,15;,1,0
18798794452864,8;,0,1
18798005919744,8;15;46;47;56;62;,1,0
18802015677952,11;,1,0
18801898237632,15;,1,0
18801227145216,11;15;40;47;56;59;,1,0
18803072642752,8;,1,0
18802971979648,11;,0,1
18802300887040,8;11;40;46;59;62;,1,0
18803374628864,11;15;38;39;59;62;,0.5,0.5
18809817079808,8;15;35;39;56;59;,1,0
18810890821632,8;11;35;38;56;62;,1,0
18820554498048,11;15;35;38;46;47;,0,1
18823775723520,8;15;38;39;40;46;,0.5,0.5
18826996948992,8;11;35;39;40;47;,1,0
18797720714752,14;,1,0
18797603274624,15;,0,1
18796932182016,14;15;40;47;56;62;,1,0
18801931795968,15;,1,0
18802015682176,8;,1,0
18801227149312,8;15;42;47;56;58;,1,0
18802971983488,14;,1,0
18803005538176,8;,0,1
18802300891136,8;14;40;42;58;62;,1,0
18803374632960,14;15;34;39;58;62;,0.5,0.5
18805522116608,8;15;38;39;56;62;,0.5,0.5
18810890825728,8;14;34;38;56;58;,1,0
18820554502144,14;15;34;38;42;47;,0,1
18822701985792,8;14;38;39;40;47;,0.5,0.5
18826996953088,8;15;34;39;40;42;,0.5,0.5
18797703953920,11;,1,0
18797603290816,14;,0,1
18796932198400,11;14;40;46;56;59;,1,0
18798710586880,14;,1,0
18798777695872,8;,1,0
18798005940224,8;14;42;46;56;58;,1,0
18801898258048,11;,1,0
18801931812544,8;,0,1
18801227165696,8;11;40;42;58;59;,1,0
18803374649344,11;14;34;38;58;59;,1,0
18805522132992,8;14;35;38;56;59;,0.5,0.5
18809817100288,8;11;34;35;56;58;,1,0
18820554518528,11;14;34;35;42;46;,0,1
18822702002176,8;11;35;38;40;46;,1,0
18823775744000,8;14;34;38;40;42;,0.5,0.5
18796932202496,11;14;46;47;51;55;,1,0
18798005944320,14;15;42;46;50;55;,1,0
18801227169792,11;15;42;47;50;51;,1,0
18805522137088,14;15;35;38;51;55;,1,0
18809817104384,11;15;34;35;50;55;,1,0
18810890846208,11;14;34;38;50;51;,1,0
18814112071680,11;15;35;38;46;47;,1,0
18815185813504,14;15;34;38;42;47;,1,0
18819480780800,11;14;34;35;42;46;,1,0
18798005952512,8;14;46;47;48;55;,1,0
18801227177984,8;11;40;47;51;55;,1,0
18802300919808,11;14;40;46;48;51;,1,0
18803374661632,11;14;38;39;51;55;,1,0
18809817112576,8;11;35;39;48;55;,1,0
18810890854400,8;14;35;38;48;51;,1,0
18811964596224,11;14;35;39;46;47;,1,0
18815185821696,8;14;38;39;40;47;,1,0
18819480788992,8;11;35;38;40;46;,1,0
18796932214784,14;15;40;46;48;55;,0.5,0.5
18801227182080,8;15;40;42;50;55;,1,0
18802300923904,8;14;42;46;48;50;,1,0
18803374665728,14;15;34;38;50;55;,0.5,0.5
18805522149376,8;14;38;39;48;55;,1,0
18809817116672,8;15;34;39;48;50;,1,0
18811964600320,14;15;34;39;42;46;,0.5,0.5
18814112083968,8;15;38;39;40;46;,0.5,0.5
18819480793088,8;14;34;38;40;42;,1,0
18796932227072,11;15;40;47;48;51;,1,0
18798005968896,8;15;42;47;48;50;,0.5,0.5
18802300936192,8;11;40;42;50;51;,0.5,0.5
18803374678016,11;15;34;39;50;51;,0,1
18805522161664,8;15;35;39;48;51;,0.5,0.5
18810890870784,8;11;34;35;48;50;,1,0
18811964612608,11;15;34;35;42;47;,0,1
18814112096256,8;11;35;39;40;47;,0,1
18815185838080,8;15;34;39;40;42;,0,1
18760424751104,8;11;14;15;34;35;38;39;40;42;46;47;48;50;51;55;56;58;59;62;,1,0
18941853703296,15;,1,0
18941786594752,14;,0,1
18941736263296,14;,1,0
18941652377472,15;,0,1
18940813512704,14;15;50;55;58;62;,0.5,0.5
18948229045248,15;,1,0
18948195491264,10;,1,0
18948178714112,10;,1,0
18948061273728,15;,1,0
18947255963648,10;15;48;55;56;58;,1,0
18949369895936,10;,1,0
18949269232768,14;,1,0
18949168569856,14;,1,0
18949135015808,10;,0,1
18948329705472,10;14;48;50;56;62;,1,0
18950376528768,15;,0,1
18950443637696,10;,0,1
18949403447296,10;15;46;47;58;62;,0.5,0.5
18952591120896,15;,1,0
18952490458048,14;,0,1
18951550930944,14;15;40;47;56;62;,1,0
18957892721152,14;,1,0
18957859167104,10;,1,0
18956919640064,10;14;40;46;56;58;,1,0
18957993381888,10;14;46;47;50;55;,1,0
18960140865536,14;15;40;46;48;55;,0.5,0.5
18964435832832,10;15;40;47;48;50;,1,0
18942927449088,15;,1,0
18942826786240,14;,0,1
18942810009088,14;,1,0
18942692568960,15;,0,1
18941887258624,14;15;48;55;56;62;,1,0
18948195494976,15;,1,0
18948212272576,8;,0,1
18948078054912,15;,1,0
18948178718272,8;,1,0
18947255967744,8;15;49;55;56;57;,1,0
18949286013952,14;,1,0
18949369900096,8;,1,0
18949135019584,14;,1,0
18949151797120,8;,0,1
18948329709568,8;14;48;49;57;62;,1,0
18950443641408,15;,1,0
18950359755712,14;,0,1
18949403451392,14;15;41;47;57;62;,0.5,0.5
18951416720256,15;,0,1
18951517383616,8;,0,1
18950477193216,8;15;46;47;56;62;,0.5,0.5
18957859170880,14;,1,0
18957875948416,8;,0,1
18956919644160,8;14;41;46;56;57;,1,0
18957993385984,14;15;41;46;49;55;,0.5,0.5
18959067127808,8;14;46;47;48;55;,0.5,0.5
18964435836928,8;15;41;47;48;49;,1,0
18941786614848,15;,1,0
18941769838016,10;,0,1
18941736283712,10;,1,0
18941635620480,15;,1,0
18940813533184,10;15;49;55;57;58;,1,0
18942826802304,15;,1,0
18942860357056,8;,0,1
18942726139392,15;,1,0
18942810025600,8;,1,0
18941887275008,8;15;50;55;56;58;,1,0
18949269253184,10;,1,0
18949286030464,8;,0,1
18949151813120,10;,1,0
18949168590400,8;,1,0
18948329725952,8;10;49;50;56;57;,1,0
18951450290688,15;,1,0
18951416736704,10;,0,1
18950477209600,10;15;40;47;56;58;,1,0
18952490478144,15;,1,0
18952507255744,8;,0,1
18951550951424,8;15;41;47;56;57;,1,0
18957875964416,10;,1,0
18957892741696,8;,1,0
18956919660544,8;10;40;41;57;58;,1,0
18957993402368,10;15;41;47;49;50;,1,0
18959067144192,8;10;40;47;50;55;,1,0
18960140886016,8;15;40;41;49;55;,1,0
18941853727808,10;,1,0
18941769841792,14;,1,0
18941652401728,14;,1,0
18941635624832,10;,0,1
18940813537280,10;14;49;50;57;62;,1,0
18942860360704,14;,1,0
18942927469696,8;,0,1
18942692589184,14;,1,0
18942726143872,8;,0,1
18941887279104,8;14;48;50;58;62;,1,0
18948212292608,10;,1,0
18948229069888,8;,1,0
18948061298240,10;,1,0
18948078075520,8;,1,0
18947255988224,8;10;48;49;57;58;,1,0
18950376553024,14;,1,0
18950359776128,10;,0,1
18949403471872,10;14;41;46;57;58;,1,0
18951517403648,10;,1,0
18951450295168,8;,0,1
18950477213696,8;10;40;46;58;62;,1,0
18952507259392,14;,1,0
18952591145536,8;,0,1
18951550955520,8;14;40;41;57;62;,1,0
18959067148288,10;14;40;46;48;50;,1,0
18960140890112,8;14;41;46;48;49;,1,0
18964435857408,8;10;40;41;49;50;,1,0
18934337539200,15;,1,0
18934270430656,14;,1,0
18934220099200,14;,1,0
18934136213376,15;,1,0
18933297348608,14;15;50;55;58;62;,1,0
18939639139392,15;,1,0
18939622362560,10;,1,0
18939588808256,10;,1,0
18939488145024,15;,1,0
18938666057728,10;15;49;55;57;58;,1,0
18940779990080,10;,1,0
18940696104064,14;,1,0
18940578664000,14;,1,0
18940561887104,10;,0,1
18939739799552,10;14;49;50;57;62;,1,0
18950477217792,10;15;38;39;58;62;,1,0
18951550959616,14;15;33;39;57;62;,1,0
18956919668736,10;14;33;38;57;58;,1,0
18959067152384,10;14;38;39;50;55;,1,0
18960140894208,14;15;33;38;49;55;,1,0
18964435861504,10;15;33;39;49;50;,1,0
18935411284992,15;,1,0
18935310622144,14;,1,0
18935293844992,14;,1,0
18935176404864,15;,0,1
18934371094528,14;15;48;55;56;62;,1,0
18939605589120,15;,1,0
18939639143872,8;,0,1
18939504926208,15;,1,0
18939588812416,8;,1,0
18938666061824,8;15;50;55;56;58;,1,0
18940712885248,14;,1,0
18940779994240,8;,1,0
18940545113728,14;,1,0
18940578668416,8;,0,1
18939739803648,8;14;48;50;58;62;,1,0
18949403480064,14;15;34;39;58;62;,1,0
18951550963712,8;15;38;39;56;62;,1,0
18956919672832,8;14;34;38;56;58;,1,0
18957993414656,14;15;34;38;50;55;,1,0
18960140898304,8;14;38;39;48;55;,1,0
18964435865600,8;15;34;39;48;50;,1,0
18934270454784,15;,1,0
18934236900800,10;,0,1
18934220123648,10;,1,0
18934102683264,15;,1,0
18933297373184,10;15;48;55;56;58;,1,0
18935310642240,15;,1,0
18935327419840,8;,0,1
18935193202176,15;,1,0
18935293865536,8;,1,0
18934371115008,8;15;49;55;56;57;,1,0
18940696128512,10;,1,0
18940712905792,8;,0,1
18940545134144,10;,1,0
18940561911424,8;,0,1
18939739824128,8;10;48;49;57;58;,1,0
18949403500544,10;15;33;39;57;58;,1,0
18950477242368,8;15;34;39;56;58;,0.5,0.5
18956919693312,8;10;33;34;56;57;,1,0
18957993435136,10;15;33;34;49;55;,1,0
18959067176960,8;10;34;39;48;55;,1,0
18960140918784,8;15;33;39;48;49;,0.5,0.5
18934337567744,10;,1,0
18934236904576,14;,1,0
18934136241664,14;,1,0
18934102687616,10;,0,1
18933297377280,10;14;48;50;56;62;,1,0
18935327423488,14;,1,0
18935411309632,8;,1,0
18935176429120,14;,1,0
18935193206656,8;,0,1
18934371119104,8;14;48;49;57;62;,1,0
18939605613632,10;,1,0
18939622390912,8;,0,1
18939488173568,10;,1,0
18939504950848,8;,1,0
18938666086400,8;10;49;50;56;57;,1,0
18949403504640,10;14;33;34;57;62;,0.5,0.5
18950477246464,8;10;34;38;56;62;,1,0
18951550988288,8;14;33;38;56;57;,1,0
18957993439232,10;14;33;38;49;50;,1,0
18959067181056,8;14;34;38;48;50;,0.5,0.5
18964435890176,8;10;33;34;48;49;,1,0
18934069137024,15;,1,0
18934085914496,10;,1,0
18933297381376,10;15;46;47;58;62;,1,0
18935159656000,14;,1,0
18935058993024,15;,1,0
18934371123200,14;15;41;47;57;62;,1,0
18940511587904,10;,1,0
18940427701888,14;,1,0
18939739832320,10;14;41;46;57;58;,1,0
18941887315968,14;15;34;39;58;62;,1,0
18947256025088,10;15;33;39;57;58;,1,0
18948329766912,10;14;33;34;57;62;,1,0
18959067185152,10;14;34;39;46;47;,1,0
18960140926976,14;15;33;39;41;46;,1,0
18964435894272,10;15;33;34;41;47;,1,0
18935142882816,15;,1,0
18935159660416,8;,0,1
18934371127296,8;15;46;47;56;62;,1,0
18939454627328,10;,1,0
18939337186944,15;,1,0
18938666094592,10;15;40;47;56;58;,1,0
18940511592064,8;,1,0
18940410929024,10;,0,1
18939739836416,8;10;40;46;58;62;,1,0
18940813578240,10;15;38;39;58;62;,1,0
18947256029184,8;15;34;39;56;58;,1,0
18948329771008,8;10;34;38;56;62;,1,0
18957993447424,10;15;34;38;46;47;,1,0
18960140931072,8;15;38;39;40;46;,1,0
18964435898368,8;10;34;39;40;47;,1,0
18934085922304,14;,1,0
18933968482176,15;,0,1
18933297389568,14;15;40;47;56;62;,1,0
18939353968128,15;,1,0
18939454631488,8;,1,0
18938666098688,8;15;41;47;56;57;,1,0
18940410932800,14;,1,0
18940427710336,8;,0,1
18939739840512,8;14;40;41;57;62;,1,0
18940813582336,14;15;33;39;57;62;,1,0
18941887324160,8;15;38;39;56;62;,1,0
18948329775104,8;14;33;38;56;57;,1,0
18957993451520,14;15;33;38;41;47;,1,0
18959067193344,8;14;38;39;40;47;,1,0
18964435902464,8;15;33;39;40;41;,1,0
18934069165568,10;,1,0
18933968502400,14;,1,0
18933297410048,10;14;40;46;56;58;,1,0
18935059021312,14;,1,0
18935142907456,8;,1,0
18934371151872,8;14;41;46;56;57;,1,0
18939337211456,10;,1,0
18939353988736,8;,1,0
18938666119168,8;10;40;41;57;58;,1,0
18940813602816,10;14;33;38;57;58;,1,0
18941887344640,8;14;34;38;56;58;,1,0
18947256053760,8;10;33;34;56;57;,1,0
18957993472000,10;14;33;34;41;46;,1,0
18959067213824,8;10;34;38;40;46;,1,0
18960140955648,8;14;33;38;40;41;,0.5,0.5
18933297414144,10;14;46;47;50;55;,1,0
18934371155968,14;15;41;46;49;55;,1,0
18938666123264,10;15;41;47;49;50;,1,0
18941887348736,14;15;34;38;50;55;,1,0
18947256057856,10;15;33;34;49;55;,1,0
18948329799680,10;14;33;38;49;50;,1,0
18950477283328,10;15;34;38;46;47;,1,0
18951551025152,14;15;33;38;41;47;,1,0
18956919734272,10;14;33;34;41;46;,1,0
18934371160064,8;14;46;47;48;55;,1,0
18938666127360,8;10;40;47;50;55;,1,0
18939739869184,10;14;40;46;48;50;,1,0
18940813611008,10;14;38;39;50;55;,1,0
18947256061952,8;10;34;39;48;55;,1,0
18948329803776,8;14;34;38;48;50;,1,0
18949403545600,10;14;34;39;46;47;,1,0
18951551029248,8;14;38;39;40;47;,1,0
18956919738368,8;10;34;38;40;46;,1,0
18933297422336,14;15;40;46;48;55;,1,0
18938666131456,8;15;40;41;49;55;,1,0
18939739873280,8;14;41;46;48;49;,1,0
18940813615104,14;15;33;38;49;55;,1,0
18941887356928,8;14;38;39;48;55;,1,0
18947256066048,8;15;33;39;48;49;,1,0
18949403549696,14;15;33;39;41;46;,1,0
18950477291520,8;15;38;39;40;46;,1,0
18956919742464,8;14;33;38;40;41;,1,0
18933297438720,10;15;40;47;48;50;,1,0
18934371180544,8;15;41;47;48;49;,0.5,0.5
18939739889664,8;10;40;41;49;50;,0.5,0.5
18940813631488,10;15;33;39;49;50;,0.5,0.5
18941887373312,8;15;34;39;48;50;,0.5,0.5
18948329824256,8;10;33;34;48;49;,1,0
18949403566080,10;15;33;34;41;47;,0,1
18950477307904,8;10;34;39;40;47;,0.5,0.5
18951551049728,8;15;33;39;40;41;,0.5,0.5
18897863704576,8;10;14;15;33;34;38;39;40;41;46;47;48;49;50;55;56;57;58;62;,1,0
19147945024704,15;,0,1
19147961802176,10;,0,1
19147827584640,15;,0,1
19147894693568,10;,0,1
19146971942912,10;15;51;55;58;59;,0,1
19150109285376,15;,1,0
19150058954176,11;,0,1
19150042177024,11;,1,0
19149924736704,15;,0,1
19149119426560,11;15;48;55;56;59;,1,0
19155461217280,11;,1,0
19155427663040,10;,0,1
19155343777280,10;,1,0
19155293445760,11;,0,1
19154488135680,10;11;48;51;56;58;,1,0
19156551735936,15;,0,1
19156534959040,11;,0,1
19155561877504,11;15;42;47;58;59;,0,1
19159756184064,15;,0,1
19159722630080,10;,0,1
19158783102976,10;15;40;47;56;58;,1,0
19164067928576,10;,1,0
19164017597056,11;,0,1
19163078070272,10;11;40;42;56;59;,1,0
19164151812096,10;11;42;47;51;55;,0,1
19166299295744,11;15;40;47;48;51;,1,0
19167373037568,10;15;40;42;48;55;,1,0
19147961805888,15;,0,1
19147928251840,11;,0,1
19147894697536,11;,1,0
19147794034368,15;,0,1
19146971947008,11;15;49;55;57;59;,0.5,0.5
19148985216192,15;,0,1
19149035548096,8;,0,1
19148901330432,15;,1,0
19148968439488,8;,0,1
19148045688832,8;15;51;55;56;59;,0.5,0.5
19155427667008,11;,0,1
19155444444352,8;,0,1
19155310226944,11;,1,0
19155343781440,8;,0,1
19154488139776,8;11;49;51;56;57;,1,0
19157625481728,15;,0,1
19157575150528,11;,0,1
19156635623424,11;15;40;47;56;59;,1,0
19159722633792,15;,0,1
19159739411392,8;,0,1
19158783107072,8;15;41;47;56;57;,0.5,0.5
19164034378240,11;,0,1
19164067932736,8;,0,1
19163078074368,8;11;40;41;57;59;,1,0
19164151816192,11;15;41;47;49;51;,0,1
19165225558016,8;11;40;47;51;55;,0,1
19167373041664,8;15;40;41;49;55;,0,1
19149018774528,15;,0,1
19148985220544,10;,0,1
19148968443392,10;,1,0
19148851003008,15;,0,1
19148045692928,10;15;48;55;56;58;,1,0
19150058961984,15;,0,1
19150075739584,8;,0,1
19149941521920,15;,0,1
19150042185280,8;,0,1
19149119434752,8;15;49;55;56;57;,0,1
19155444448256,10;,0,1
19155461225536,8;,0,1
19155293453888,10;,0,1
19155310231168,8;,0,1
19154488143872,8;10;48;49;57;58;,0.5,0.5
19156534966848,15;,0,1
19156518190016,10;,0,1
19155561885696,10;15;41;47;57;58;,0,1
19157575154304,15;,0,1
19157608709056,8;,0,1
19156635627520,8;15;42;47;56;58;,0,1
19164017605184,10;,0,1
19164034382464,8;,0,1
19163078078464,8;10;41;42;56;57;,1,0
19164151820288,10;15;41;42;49;55;,0,1
19165225562112,8;10;42;47;48;55;,0,1
19166299303936,8;15;41;47;48;49;,0,1
19147945049152,11;,0,1
19147928272064,10;,0,1
19147827609152,10;,0,1
19147794054784,11;,0,1
19146971967488,10;11;49;51;57;58;,0.5,0.5
19149035568128,10;,0,1
19149018791104,8;,0,1
19148901351040,8;,0,1
19148851019456,10;,0,1
19148045709312,8;10;48;51;58;59;,0.5,0.5
19150075755520,11;,0,1
19150109310016,8;,0,1
19149924761152,11;,0,1
19149941538496,8;,0,1
19149119451136,8;11;48;49;57;59;,0.5,0.5
19156551760448,10;,0,1
19156518206080,11;,0,1
19155561902080,10;11;41;42;57;59;,0.5,0.5
19157608724992,11;,0,1
19157625502336,8;,0,1
19156635643904,8;11;40;42;58;59;,0.5,0.5
19159739431424,10;,0,1
19159756208704,8;,0,1
19158783127552,8;10;40;41;57;58;,0.5,0.5
19165225578496,10;11;40;42;48;51;,0.5,0.5
19166299320320,8;11;40;41;49;51;,0.5,0.5
19167373062144,8;10;41;42;48;49;,0.5,0.5
19140428860608,15;,0,1
19140445638080,10;,0,1
19140311420544,15;,1,0
19140378529472,10;,1,0
19139455778816,10;15;51;55;58;59;,1,0
19141519379520,15;,1,0
19141485825472,11;,0,1
19141452271168,11;,1,0
19141351608000,15;,1,0
19140529520640,11;15;49;55;57;59;,1,0
19146871311424,11;,1,0
19146854534336,10;,0,1
19146753871424,10;,1,0
19146720317056,11;,1,0
19145898229760,10;11;49;51;57;58;,1,0
19156635648000,11;15;34;39;58;59;,1,0
19158783131648,10;15;33;39;57;58;,1,0
19163078098944,10;11;33;34;57;59;,1,0
19165225582592,10;11;34;39;51;55;,0.5,0.5
19166299324416,11;15;33;39;49;51;,1,0
19167373066240,10;15;33;34;49;55;,1,0
19141469052096,15;,0,1
19141519384000,8;,0,1
19141385166336,15;,1,0
19141452275392,8;,0,1
19140529524736,8;15;51;55;56;59;,0.5,0.5
19142576348160,15;,1,0
19142542794176,10;,0,1
19142526017024,10;,1,0
19142408576640,15;,1,0
19141603266560,10;15;48;55;56;58;,1,0
19146888092672,10;,1,0
19146871315648,8;,0,1
19146753875584,8;,0,1
19146703544000,10;,0,1
19145898233856,8;10;48;51;58;59;,1,0
19155561910272,10;15;35;39;58;59;,0.5,0.5
19158783135744,8;15;34;39;56;58;,0.5,0.5
19163078103040,8;10;34;35;56;59;,1,0
19164151844864,10;15;34;35;51;55;,0,1
19166299328512,8;15;35;39;48;51;,0.5,0.5
19167373070336,8;10;34;39;48;55;,1,0
19140445645824,15;,1,0
19140395314624,11;,0,1
19140378537472,11;,1,0
19140261097152,15;,0,1
19139455787008,11;15;48;55;56;59;,1,0
19142542797888,15;,0,1
19142559575488,8;,0,1
19142425357824,15;,1,0
19142526021184,8;,1,0
19141603270656,8;15;49;55;56;57;,1,0
19146854542336,11;,0,1
19146888096832,8;,0,1
19146703547968,11;,0,1
19146720325312,8;,0,1
19145898237952,8;11;48;49;57;59;,0.5,0.5
19155561914368,11;15;33;39;57;59;,0.5,0.5
19156635656192,8;15;35;39;56;59;,0.5,0.5
19163078107136,8;11;33;35;56;57;,1,0
19164151848960,11;15;33;35;49;55;,0,1
19165225590784,8;11;35;39;48;55;,0.5,0.5
19167373074432,8;15;33;39;48;49;,0.5,0.5
19140428889088,11;,0,1
19140395334848,10;,0,1
19140311449088,10;,1,0
19140261117568,11;,0,1
19139455807488,10;11;48;51;56;58;,1,0
19141469076544,11;,0,1
19141485853888,8;,0,1
19141351636480,11;,1,0
19141385190976,8;,0,1
19140529549312,8;11;49;51;56;57;,1,0
19142559595520,10;,0,1
19142576372800,8;,0,1
19142408601152,10;,0,1
19142425378432,8;,0,1
19141603291136,8;10;48;49;57;58;,0.5,0.5
19155561934848,10;11;33;35;57;58;,0,1
19156635676672,8;11;34;35;56;58;,1,0
19158783160320,8;10;33;34;56;57;,1,0
19164151869440,10;11;33;34;49;51;,0,1
19165225611264,8;10;34;35;48;51;,0,1
19166299353088,8;11;33;35;48;49;,0.5,0.5
19140244344448,11;,1,0
19140160458432,15;,1,0
19139455811584,11;15;42;47;58;59;,1,0
19142391828032,10;,1,0
19142291164800,15;,1,0
19141603295232,10;15;41;47;57;58;,1,0
19146602909248,11;,1,0
19146586132160,10;,1,0
19145898262528,10;11;41;42;57;59;,1,0
19148045746176,10;15;35;39;58;59;,1,0
19149119488000,11;15;33;39;57;59;,1,0
19154488197120,10;11;33;35;57;58;,1,0
19165225615360,10;11;35;39;42;47;,0.5,0.5
19166299357184,11;15;33;35;41;47;,1,0
19167373099008,10;15;33;39;41;42;,1,0
19141318090240,11;,1,0
19141200649920,15;,1,0
19140529557504,11;15;40;47;56;59;,1,0
19142307945984,15;,1,0
19142391832192,8;,1,0
19141603299328,8;15;42;47;56;58;,1,0
19146569358976,11;,1,0
19146602913472,8;,0,1
19145898266624,8;11;40;42;58;59;,1,0
19146972008448,11;15;34;39;58;59;,1,0
19149119492096,8;15;35;39;56;59;,0.5,0.5
19154488201216,8;11;34;35;56;58;,1,0
19164151877632,11;15;34;35;42;47;,0,1
19166299361280,8;11;35;39;40;47;,1,0
19167373103104,8;15;34;39;40;42;,0.5,0.5
19140244356608,10;,1,0
19140126916224,15;,0,1
19139455823872,10;15;40;47;56;58;,1,0
19141217435136,15;,1,0
19141318098496,8;,0,1
19140529565696,8;15;41;47;56;57;,0.5,0.5
19146569367104,10;,0,1
19146586144384,8;,0,1
19145898274816,8;10;40;41;57;58;,0.5,0.5
19146972016640,10;15;33;39;57;58;,0.5,0.5
19148045758464,8;15;34;39;56;58;,0.5,0.5
19154488209408,8;10;33;34;56;57;,1,0
19164151885824,10;15;33;34;41;47;,0,1
19165225627648,8;10;34;39;40;47;,0.5,0.5
19166299369472,8;15;33;39;40;41;,0,1
19140160486912,11;,1,0
19140126932672,10;,0,1
19139455840256,10;11;40;42;56;59;,1,0
19141200674368,11;,0,1
19141217451712,8;,0,1
19140529582080,8;11;40;41;57;59;,0.5,0.5
19142291193344,10;,1,0
19142307970624,8;,0,1
19141603323904,8;10;41;42;56;57;,1,0
19146972033024,10;11;33;34;57;59;,0,1
19148045774848,8;10;34;35;56;59;,1,0
19149119516672,8;11;33;35;56;57;,1,0
19164151902208,10;11;33;35;41;42;,0,1
19165225644032,8;11;34;35;40;42;,0,1
19167373127680,8;10;33;34;40;41;,0.5,0.5
19139455844352,10;11;42;47;51;55;,1,0
19140529586176,11;15;41;47;49;51;,1,0
19141603328000,10;15;41;42;49;55;,1,0
19148045778944,10;15;34;35;51;55;,1,0
19149119520768,11;15;33;35;49;55;,1,0
19154488229888,10;11;33;34;49;51;,1,0
19156635713536,11;15;34;35;42;47;,1,0
19158783197184,10;15;33;34;41;47;,1,0
19163078164480,10;11;33;35;41;42;,1,0
19140529590272,8;11;40;47;51;55;,1,0
19141603332096,8;10;42;47;48;55;,1,0
19145898299392,10;11;40;42;48;51;,1,0
19146972041216,10;11;34;39;51;55;,0.5,0.5
19149119524864,8;11;35;39;48;55;,1,0
19154488233984,8;10;34;35;48;51;,1,0
19155561975808,10;11;35;39;42;47;,0.5,0.5
19158783201280,8;10;34;39;40;47;,1,0
19163078168576,8;11;34;35;40;42;,1,0
19139455852544,11;15;40;47;48;51;,1,0
19141603336192,8;15;41;47;48;49;,1,0
19145898303488,8;11;40;41;49;51;,1,0
19146972045312,11;15;33;39;49;51;,1,0
19148045787136,8;15;35;39;48;51;,0.5,0.5
19154488238080,8;11;33;35;48;49;,1,0
19155561979904,11;15;33;35;41;47;,0.5,0.5
19156635721728,8;11;35;39;40;47;,1,0
19158783205376,8;15;33;39;40;41;,0.5,0.5
19139455856640,10;15;40;42;48;55;,1,0
19140529598464,8;15;40;41;49;55;,1,0
19145898307584,8;10;41;42;48;49;,1,0
19146972049408,10;15;33;34;49;55;,0.5,0.5
19148045791232,8;10;34;39;48;55;,1,0
19149119533056,8;15;33;39;48;49;,0.5,0.5
19155561984000,10;15;33;39;41;42;,0.5,0.5
19156635725824,8;15;34;39;40;42;,0.5,0.5
19163078176768,8;10;33;34;40;41;,1,0
19104022134784,8;10;11;15;33;34;35;39;40;41;42;47;48;49;51;55;56;57;58;59;,0.958333,0.0416667
19216681278592,14;,0,1
19216731610304,10;,0,1
19216530284224,14;,0,1
19216547061632,10;,0,1
19215691419648,10;14;50;51;59;62;,0,1
19218879093760,11;,0,1
19218778430656,14;,0,1
19218694544896,14;,1,0
19218644213632,11;,0,1
19217838903296,11;14;48;51;56;62;,0.5,0.5
19223123729408,10;,1,0
19223073397888,11;,0,1
19222972734976,11;,1,0
19222939180736,10;,0,1
19222133870592,10;11;48;50;56;59;,1,0
19225321544320,11;,0,1
19225271212928,10;,0,1
19224281354240,10;11;42;46;59;62;,0,1
19227418696192,14;,0,1
19227368364928,11;,0,1
19226428837888,11;14;40;46;56;59;,1,0
19228542769664,10;,0,1
19228442106496,14;,0,1
19227502579712,10;14;40;42;56;62;,0.5,0.5
19232871288832,11;14;42;46;50;51;,0,1
19236092514304,10;14;40;46;48;50;,1,0
19239313739776,10;11;40;42;48;51;,0.5,0.5
19216731614272,11;,0,1
19216647728320,14;,0,1
19216547065408,14;,0,1
19216513511296,11;,0,1
19215691423744,11;14;49;51;57;62;,0,1
19217755024384,14;,0,1
19217805356224,8;,0,1
19217570475712,14;,0,1
19217620807552,8;,0,1
19216765165568,8;14;48;51;59;62;,0,1
19223090179072,11;,0,1
19223123733568,8;,0,1
19222939184704,11;,0,1
19222955962048,8;,0,1
19222133874688,8;11;48;49;57;59;,0.5,0.5
19225271216704,14;,0,1
19225237662592,11;,0,1
19224281358336,11;14;41;46;57;59;,0,1
19226395290112,11;,0,1
19226344958848,8;,0,1
19225355100160,8;11;40;46;59;62;,0,1
19228458887680,14;,0,1
19228542773824,8;,0,1
19227502583808,8;14;40;41;57;62;,0,1
