GameState,PossibleArrows,WinProb,TieProb
95932395814912,1;2;6;7;10;11;14;15;33;34;35;39;41;43;46;47;57;58;59;62;,0.875,0.125
96200831406080,4;6;11;14;43;44;,1,0
96201905147904,2;4;10;14;44;46;,1,0
96202978889728,2;6;10;11;43;46;,1,0
96199757668352,4;6;11;12;43;46;,1,0
96201905152000,1;4;12;14;41;46;,1,0
96202978893824,1;6;11;14;41;43;,1,0
96199757672448,2;6;10;12;44;46;,0.5,0.5
96200831414272,1;6;12;14;41;44;,0.5,0.5
96202978897920,1;2;10;14;41;46;,1,0
96199757684736,2;4;10;11;43;44;,1,0
96200831426560,1;4;11;12;41;43;,1,0
96201905168384,1;2;10;12;41;44;,1,0
96200831438848,4;6;11;12;35;38;,1,0
96201905180672,2;4;12;14;34;38;,1,0
96202978922496,2;6;11;14;34;35;,1,0
96199757705216,4;6;10;12;34;38;,1,0
96200831447040,1;4;12;14;33;38;,1,0
96202978930688,1;6;10;14;33;34;,1,0
96199757709312,2;6;10;11;35;38;,0,1
96200831451136,1;6;11;14;33;35;,0.5,0.5
96201905192960,1;2;10;14;33;38;,1,0
96199757717504,2;4;11;12;34;35;,1,0
96201905201152,1;4;10;12;33;34;,1,0
96202978942976,1;2;10;11;33;35;,1,0
96138554245120,1;2;4;6;10;11;12;14;33;34;35;38;41;43;44;46;57;58;59;60;,1,0
96275993198592,2;4;6;7;10;11;12;14;34;35;38;39;43;44;46;47;50;51;52;55;,0.833333,0.166667
96344712675328,1;4;6;7;11;12;14;15;33;35;38;39;41;43;44;46;49;51;52;55;,0.75,0.25
96413432152064,1;2;4;6;10;12;14;15;33;34;38;39;41;44;46;47;49;50;52;55;,0.833333,0.166667
96482151628800,1;2;6;7;10;11;14;15;33;34;35;38;41;43;46;47;49;50;51;55;,0.875,0.125
96619590582272,1;2;4;7;10;11;12;15;33;34;35;39;41;43;44;47;49;50;51;52;,0.916667,0.0833333
94611693809664,6;7;12;15;60;62;,0,1
94613841293312,2;7;14;15;58;62;,0,1
94617062518784,2;6;12;14;58;60;,0.5,0.5
94620283744256,6;7;12;14;52;55;,0,1
94622431227904,2;6;14;15;50;55;,0,1
94624578711552,2;7;12;15;50;52;,0,1
94611693813760,3;7;14;15;59;62;,0,1
94612767555584,6;7;10;15;58;62;,0,1
94617062522880,3;6;10;14;58;59;,0.5,0.5
94620283748352,3;6;14;15;51;55;,0,1
94621357490176,6;7;10;14;50;55;,0,1
94624578715648,3;7;10;15;50;51;,0,1
94612767563776,2;7;12;15;58;60;,0.5,0.5
94613841305600,3;7;10;15;58;59;,0.5,0.5
94617062531072,2;3;10;12;59;60;,1,0
94620283756544,3;7;12;15;51;52;,0,1
94621357498368,2;7;10;12;52;55;,0,1
94622431240192,2;3;10;15;51;55;,0,1
94611693826048,3;6;12;14;59;60;,0,1
94612767567872,2;6;10;12;60;62;,0.5,0.5
94613841309696,2;3;10;14;59;62;,0.5,0.5
94621357502464,2;6;12;14;50;52;,0,1
94622431244288,3;6;10;14;50;51;,0.5,0.5
94624578727936,2;3;10;12;51;52;,0,1
94604177645568,6;7;12;15;60;62;,0.5,0.5
94605251387392,3;7;14;15;59;62;,0.5,0.5
94608472612864,3;6;12;14;59;60;,1,0
94621357514752,6;7;12;14;44;47;,0.5,0.5
94622431256576,3;6;14;15;43;47;,0.5,0.5
94624578740224,3;7;12;15;43;44;,0.5,0.5
94605251391488,6;7;10;15;58;62;,0,1
94607398875136,2;7;12;15;58;60;,1,0
94608472616960,2;6;10;12;60;62;,0.5,0.5
94620283777024,6;7;12;15;44;46;,0.5,0.5
94622431260672,2;6;10;15;46;47;,0.5,0.5
94624578744320,2;7;10;12;44;47;,0,1
94604177653760,2;7;14;15;58;62;,0,1
94607398879232,3;7;10;15;58;59;,0.5,0.5
94608472621056,2;3;10;14;59;62;,0.5,0.5
94620283781120,3;7;14;15;43;46;,0,1
94621357522944,2;7;10;14;46;47;,0,1
94624578748416,2;3;10;15;43;47;,0,1
94604177666048,2;6;12;14;58;60;,0.5,0.5
94605251407872,3;6;10;14;58;59;,0.5,0.5
94607398891520,2;3;10;12;59;60;,1,0
94620283793408,3;6;12;14;43;44;,0,1
94621357535232,2;6;10;12;44;46;,0,1
94622431277056,2;3;10;14;43;46;,0,1
94604177678336,6;7;12;14;52;55;,1,0
94605251420160,3;6;14;15;51;55;,1,0
94607398903808,3;7;12;15;51;52;,1,0
94612767612928,6;7;12;15;44;46;,1,0
94613841354752,3;7;14;15;43;46;,1,0
94617062580224,3;6;12;14;43;44;,1,0
94605251424256,6;7;10;14;50;55;,1,0
94607398907904,2;7;10;12;52;55;,1,0
94608472649728,2;6;12;14;50;52;,1,0
94611693875200,6;7;12;14;44;47;,0.5,0.5
94613841358848,2;7;10;14;46;47;,1,0
94617062584320,2;6;10;12;44;46;,1,0
94604177686528,2;6;14;15;50;55;,0.5,0.5
94607398912000,2;3;10;15;51;55;,1,0
94608472653824,3;6;10;14;50;51;,0.5,0.5
94611693879296,3;6;14;15;43;47;,0,1
94612767621120,2;6;10;15;46;47;,0.5,0.5
94617062588416,2;3;10;14;43;46;,1,0
94604177694720,2;7;12;15;50;52;,0,1
94605251436544,3;7;10;15;50;51;,0,1
94608472662016,2;3;10;12;51;52;,0,1
94611693887488,3;7;12;15;43;44;,0,1
94612767629312,2;7;10;12;44;47;,0,1
94613841371136,2;3;10;15;43;47;,0,1
94558006542336,2;3;6;7;10;12;14;15;43;44;46;47;50;51;52;55;58;59;60;62;,0.708333,0.291667
94750206492672,6;7;12;15;60;62;,0.5,0.5
94751280234496,3;7;14;15;59;62;,1,0
94754501459968,3;6;12;14;59;60;,1,0
94758796427264,6;7;12;14;52;55;,1,0
94759870169088,3;6;14;15;51;55;,1,0
94762017652736,3;7;12;15;51;52;,1,0
94746985279488,4;7;14;15;60;62;,0,1
94751280246784,6;7;8;15;56;62;,0,1
94754501472256,4;6;8;14;56;60;,1,0
94755575214080,4;6;14;15;52;55;,0,1
94759870181376,6;7;8;14;48;55;,0,1
94762017665024,4;7;8;15;48;52;,0.5,0.5
94746985291776,3;7;12;15;59;60;,0,1
94750206517248,4;7;8;15;56;60;,0.5,0.5
94754501484544,3;4;8;12;56;59;,1,0
94755575226368,3;4;12;15;51;55;,0,1
94758796451840,4;7;8;12;48;55;,0.5,0.5
94759870193664,3;7;8;15;48;51;,0.5,0.5
94746985295872,3;4;12;14;59;62;,0,1
94750206521344,4;6;8;12;56;62;,0.5,0.5
94751280263168,3;6;8;14;56;59;,1,0
94755575230464,3;6;12;14;51;52;,0,1
94758796455936,4;6;8;14;48;52;,0.5,0.5
94762017681408,3;4;8;12;48;51;,1,0
94741616590848,4;7;14;15;60;62;,1,0
94744837816320,3;7;12;15;59;60;,1,0
94745911558144,3;4;12;14;59;62;,1,0
94758796460032,4;7;12;14;46;47;,1,0
94759870201856,3;7;14;15;43;46;,1,0
94762017685504,3;4;12;15;43;47;,1,0
94738395377664,6;7;12;15;60;62;,0,1
94744837828608,4;7;8;15;56;60;,1,0
94745911570432,4;6;8;12;56;62;,1,0
94755575246848,4;6;12;15;46;47;,0.5,0.5
94759870214144,6;7;8;15;40;46;,0,1
94762017697792,4;7;8;12;40;47;,0.5,0.5
94738395381760,3;7;14;15;59;62;,0,1
94741616607232,6;7;8;15;56;62;,0,1
94745911574528,3;6;8;14;56;59;,1,0
94755575250944,3;6;14;15;43;47;,0,1
94758796476416,6;7;8;14;40;47;,0,1
94762017701888,3;7;8;15;40;43;,0.5,0.5
94738395394048,3;6;12;14;59;60;,0,1
94741616619520,4;6;8;14;56;60;,1,0
94744837844992,3;4;8;12;56;59;,1,0
94755575263232,3;4;12;14;43;46;,0,1
94758796488704,4;6;8;12;40;46;,0.5,0.5
94759870230528,3;6;8;14;40;43;,0.5,0.5
94741616623616,4;6;14;15;52;55;,1,0
94744837849088,3;4;12;15;51;55;,1,0
94745911590912,3;6;12;14;51;52;,1,0
94750206558208,4;6;12;15;46;47;,1,0
94751280300032,3;6;14;15;43;47;,1,0
94754501525504,3;4;12;14;43;46;,1,0
94738395410432,6;7;12;14;52;55;,0.5,0.5
94744837861376,4;7;8;12;48;55;,1,0
94745911603200,4;6;8;14;48;52;,1,0
94746985345024,4;7;12;14;46;47;,0.5,0.5
94751280312320,6;7;8;14;40;47;,1,0
94754501537792,4;6;8;12;40;46;,1,0
94738395414528,3;6;14;15;51;55;,0.5,0.5
94741616640000,6;7;8;14;48;55;,0.5,0.5
94744837865472,3;7;8;15;48;51;,1,0
94746985349120,3;7;14;15;43;46;,0.5,0.5
94750206574592,6;7;8;15;40;46;,0,1
94754501541888,3;6;8;14;40;43;,1,0
94738395422720,3;7;12;15;51;52;,0,1
94741616648192,4;7;8;15;48;52;,0,1
94745911615488,3;4;8;12;48;51;,1,0
94746985357312,3;4;12;15;43;47;,0,1
94750206582784,4;7;8;12;40;47;,0,1
94751280324608,3;7;8;15;40;43;,0,1
94695445495808,3;4;6;7;8;12;14;15;40;43;46;47;48;51;52;55;56;59;60;62;,0.916667,0.0833333
94817852227584,4;7;14;15;60;62;,0.5,0.5
94819999711232,6;7;10;15;58;62;,1,0
94823220936704,4;6;10;14;58;60;,1,0
94826442162176,4;6;14;15;52;55;,0.5,0.5
94828589645824,6;7;10;14;50;55;,1,0
94830737129472,4;7;10;15;50;52;,1,0
94815704760320,2;7;14;15;58;62;,0,1
94817852243968,6;7;8;15;56;62;,0,1
94823220953088,2;6;8;14;56;58;,1,0
94824294694912,2;6;14;15;50;55;,0,1
94826442178560,6;7;8;14;48;55;,0,1
94830737145856,2;7;8;15;48;50;,0.5,0.5
94815704768512,4;7;10;15;58;60;,0.5,0.5
94819999735808,2;7;8;15;56;58;,0.5,0.5
94823220961280,2;4;8;10;56;60;,1,0
94824294703104,2;4;10;15;52;55;,0,1
94826442186752,4;7;8;15;48;52;,0.5,0.5
94828589670400,2;7;8;10;48;55;,0.5,0.5
94815704772608,2;4;10;14;60;62;,0,1
94817852256256,4;6;8;14;56;60;,1,0
94819999739904,2;6;8;10;56;62;,0.5,0.5
94824294707200,4;6;10;14;50;52;,0,1
94828589674496,2;6;8;14;48;50;,0.5,0.5
94830737158144,2;4;8;10;48;52;,1,0
94811409809408,2;7;14;15;58;62;,1,0
94813557293056,4;7;10;15;58;60;,1,0
94814631034880,2;4;10;14;60;62;,1,0
94826442194944,4;7;14;15;44;46;,1,0
94828589678592,2;7;10;14;46;47;,1,0
94830737162240,2;4;10;15;44;47;,1,0
94807114850304,4;7;14;15;60;62;,0.5,0.5
94811409817600,6;7;8;15;56;62;,1,0
94814631043072,4;6;8;14;56;60;,1,0
94824294719488,4;6;14;15;44;47;,0.5,0.5
94828589686784,6;7;8;14;40;47;,1,0
94830737170432,4;7;8;15;40;44;,1,0
94807114858496,6;7;10;15;58;62;,0,1
94813557309440,2;7;8;15;56;58;,1,0
94814631051264,2;6;8;10;56;62;,0.5,0.5
94824294727680,2;6;10;15;46;47;,0,1
94826442211328,6;7;8;15;40;46;,0,1
94830737178624,2;7;8;10;40;47;,0.5,0.5
94807114870784,4;6;10;14;58;60;,0.5,0.5
94811409838080,2;6;8;14;56;58;,1,0
94813557321728,2;4;8;10;56;60;,1,0
94824294739968,2;4;10;14;44;46;,0,1
94826442223616,4;6;8;14;40;44;,0,1
94828589707264,2;6;8;10;40;46;,0.5,0.5
94811409842176,2;6;14;15;50;55;,1,0
94813557325824,2;4;10;15;52;55;,1,0
94814631067648,4;6;10;14;50;52;,1,0
94817852293120,4;6;14;15;44;47;,1,0
94819999776768,2;6;10;15;46;47;,1,0
94823221002240,2;4;10;14;44;46;,1,0
94807114883072,4;6;14;15;52;55;,0.5,0.5
94811409850368,6;7;8;14;48;55;,1,0
94813557334016,4;7;8;15;48;52;,1,0
94815704817664,4;7;14;15;44;46;,0.5,0.5
94819999784960,6;7;8;15;40;46;,1,0
94823221010432,4;6;8;14;40;44;,1,0
94807114891264,6;7;10;14;50;55;,1,0
94813557342208,2;7;8;10;48;55;,1,0
94814631084032,2;6;8;14;48;50;,1,0
94815704825856,2;7;10;14;46;47;,1,0
94817852309504,6;7;8;14;40;47;,0,1
94823221018624,2;6;8;10;40;46;,1,0
94807114899456,4;7;10;15;50;52;,0,1
94811409866752,2;7;8;15;48;50;,0.5,0.5
94814631092224,2;4;8;10;48;52;,0.5,0.5
94815704834048,2;4;10;15;44;47;,0,1
94817852317696,4;7;8;15;40;44;,0,1
94819999801344,2;7;8;10;40;47;,0.5,0.5
94764164972544,2;4;6;7;8;10;14;15;40;44;46;47;48;50;52;55;56;58;60;62;,0.916667,0.0833333
95024010657792,3;7;12;15;59;60;,1,0
95025084399616,4;7;10;15;58;60;,1,0
95029379366912,3;4;10;12;58;59;,1,0
95032600592384,3;4;12;15;51;55;,1,0
95033674334208,4;7;10;12;50;55;,1,0
95034748076032,3;7;10;15;50;51;,1,0
95021863186432,2;7;12;15;58;60;,0.5,0.5
95024010670080,4;7;8;15;56;60;,0.5,0.5
95029379379200,2;4;8;12;56;58;,1,0
95030453121024,2;4;12;15;50;55;,0,1
95032600604672,4;7;8;12;48;55;,0.5,0.5
95034748088320,2;7;8;15;48;50;,0.5,0.5
95021863190528,3;7;10;15;58;59;,0.5,0.5
95025084416000,2;7;8;15;56;58;,0.5,0.5
95029379383296,2;3;8;10;56;59;,1,0
95030453125120,2;3;10;15;51;55;,0,1
95032600608768,3;7;8;15;48;51;,0.5,0.5
95033674350592,2;7;8;10;48;55;,0.5,0.5
95021863202816,2;3;10;12;59;60;,0.5,0.5
95024010686464,3;4;8;12;56;59;,1,0
95025084428288,2;4;8;10;56;60;,1,0
95030453137408,3;4;10;12;50;51;,0.5,0.5
95033674362880,2;4;8;12;48;50;,1,0
95034748104704,2;3;8;10;48;51;,1,0
95016494497792,2;7;12;15;58;60;,1,0
95017568239616,3;7;10;15;58;59;,1,0
95020789465088,2;3;10;12;59;60;,1,0
95032600625152,3;7;12;15;43;44;,1,0
95033674366976,2;7;10;12;44;47;,1,0
95034748108800,2;3;10;15;43;47;,1,0
95013273280512,3;7;12;15;59;60;,1,0
95016494505984,4;7;8;15;56;60;,1,0
95020789473280,3;4;8;12;56;59;,1,0
95030453149696,3;4;12;15;43;47;,0.5,0.5
95033674375168,4;7;8;12;40;47;,1,0
95034748116992,3;7;8;15;40;43;,1,0
95013273284608,4;7;10;15;58;60;,0.5,0.5
95017568251904,2;7;8;15;56;58;,1,0
95020789477376,2;4;8;10;56;60;,1,0
95030453153792,2;4;10;15;44;47;,0.5,0.5
95032600637440,4;7;8;15;40;44;,0.5,0.5
95034748121088,2;7;8;10;40;47;,0.5,0.5
95013273300992,3;4;10;12;58;59;,1,0
95016494526464,2;4;8;12;56;58;,1,0
95017568268288,2;3;8;10;56;59;,1,0
95030453170176,2;3;10;12;43;44;,0,1
95032600653824,3;4;8;12;40;43;,1,0
95033674395648,2;4;8;10;40;44;,0.5,0.5
95016494530560,2;4;12;15;50;55;,1,0
95017568272384,2;3;10;15;51;55;,1,0
95020789497856,3;4;10;12;50;51;,1,0
95024010723328,3;4;12;15;43;47;,1,0
95025084465152,2;4;10;15;44;47;,1,0
95029379432448,2;3;10;12;43;44;,1,0
95013273313280,3;4;12;15;51;55;,1,0
95016494538752,4;7;8;12;48;55;,1,0
95017568280576,3;7;8;15;48;51;,1,0
95021863247872,3;7;12;15;43;44;,1,0
95025084473344,4;7;8;15;40;44;,1,0
95029379440640,3;4;8;12;40;43;,1,0
95013273317376,4;7;10;12;50;55;,1,0
95017568284672,2;7;8;10;48;55;,1,0
95020789510144,2;4;8;12;48;50;,1,0
95021863251968,2;7;10;12;44;47;,1,0
95024010735616,4;7;8;12;40;47;,1,0
95029379444736,2;4;8;10;40;44;,1,0
95013273321472,3;7;10;15;50;51;,0.5,0.5
95016494546944,2;7;8;15;48;50;,0.5,0.5
95020789514240,2;3;8;10;48;51;,1,0
95021863256064,2;3;10;15;43;47;,0.5,0.5
95024010739712,3;7;8;15;40;43;,0.5,0.5
95025084481536,2;7;8;10;40;47;,0.5,0.5
94970323402752,2;3;4;7;8;10;12;15;40;43;44;47;48;50;51;55;56;58;59;60;,1,0
95092730134528,3;4;12;14;59;62;,1,0
95093803876352,4;6;10;12;58;62;,1,0
95094877618176,3;6;10;14;58;59;,1,0
95101320069120,3;6;12;14;51;52;,1,0
95102393810944,4;6;10;14;50;52;,1,0
95105615036416,3;4;10;12;50;51;,1,0
95090582663168,2;4;12;14;58;62;,0,1
95092730146816,4;6;8;12;56;62;,0.5,0.5
95094877630464,2;6;8;14;56;58;,0.5,0.5
95099172597760,2;6;12;14;50;52;,0,1
95101320081408,4;6;8;14;48;52;,0,1
95105615048704,2;4;8;12;48;50;,1,0
95090582667264,2;3;10;14;59;62;,0,1
95092730150912,3;6;8;14;56;59;,0.5,0.5
95093803892736,2;6;8;10;56;62;,0.5,0.5
95099172601856,3;6;10;14;50;51;,0,1
95102393827328,2;6;8;14;48;50;,0.5,0.5
95105615052800,2;3;8;10;48;51;,0.5,0.5
95090582675456,3;4;10;12;58;59;,0.5,0.5
95093803900928,2;4;8;12;56;58;,1,0
95094877642752,2;3;8;10;56;59;,1,0
95099172610048,2;3;10;12;51;52;,0,1
95101320093696,3;4;8;12;48;51;,1,0
95102393835520,2;4;8;10;48;52;,0.5,0.5
95085213974528,2;4;12;14;58;62;,1,0
95086287716352,2;3;10;14;59;62;,1,0
95088435200000,3;4;10;12;58;59;,1,0
95101320101888,3;4;12;14;43;46;,1,0
95102393843712,2;4;10;14;44;46;,1,0
95105615069184,2;3;10;12;43;44;,1,0
95081992757248,3;4;12;14;59;62;,0,1
95085213982720,4;6;8;12;56;62;,1,0
95086287724544,3;6;8;14;56;59;,1,0
95099172626432,3;6;12;14;43;44;,0,1
95102393851904,4;6;8;14;40;44;,0.5,0.5
95105615077376,3;4;8;12;40;43;,1,0
95081992761344,4;6;10;12;58;62;,0.5,0.5
95086287728640,2;6;8;10;56;62;,0.5,0.5
95088435212288,2;4;8;12;56;58;,1,0
95099172630528,2;6;10;12;44;46;,0,1
95101320114176,4;6;8;12;40;46;,0.5,0.5
95105615081472,2;4;8;10;40;44;,0.5,0.5
95081992765440,3;6;10;14;58;59;,0.5,0.5
95085213990912,2;6;8;14;56;58;,0.5,0.5
95088435216384,2;3;8;10;56;59;,1,0
95099172634624,2;3;10;14;43;46;,0,1
95101320118272,3;6;8;14;40;43;,0,1
95102393860096,2;6;8;10;40;46;,0.5,0.5
95085214007296,2;6;12;14;50;52;,1,0
95086287749120,3;6;10;14;50;51;,1,0
95088435232768,2;3;10;12;51;52;,1,0
95092730200064,3;6;12;14;43;44;,1,0
95093803941888,2;6;10;12;44;46;,1,0
95094877683712,2;3;10;14;43;46;,1,0
95081992790016,3;6;12;14;51;52;,1,0
95085214015488,4;6;8;14;48;52;,1,0
95088435240960,3;4;8;12;48;51;,1,0
95090582724608,3;4;12;14;43;46;,0.5,0.5
95093803950080,4;6;8;12;40;46;,1,0
95094877691904,3;6;8;14;40;43;,1,0
95081992794112,4;6;10;14;50;52;,0.5,0.5
95086287761408,2;6;8;14;48;50;,1,0
95088435245056,2;4;8;10;48;52;,1,0
95090582728704,2;4;10;14;44;46;,1,0
95092730212352,4;6;8;14;40;44;,0.5,0.5
95094877696000,2;6;8;10;40;46;,0.5,0.5
95081992806400,3;4;10;12;50;51;,0,1
95085214031872,2;4;8;12;48;50;,0.5,0.5
95086287773696,2;3;8;10;48;51;,0.5,0.5
95090582740992,2;3;10;12;43;44;,0,1
95092730224640,3;4;8;12;40;43;,0,1
95093803966464,2;4;8;10;40;44;,0.5,0.5
95039042879488,2;3;4;6;8;10;12;14;40;43;44;46;48;50;51;52;56;58;59;62;,0.958333,0.0416667
95162523328512,6;7;12;15;60;62;,0,1
95163597070336,3;7;14;15;59;62;,0,1
95166818295808,3;6;12;14;59;60;,0.5,0.5
95171113263104,6;7;12;14;52;55;,0,1
95172187004928,3;6;14;15;51;55;,0,1
95174334488576,3;7;12;15;51;52;,0,1
95161449590784,4;7;14;15;60;62;,0,1
95163597074432,6;7;10;15;58;62;,0,1
95166818299904,4;6;10;14;58;60;,0.5,0.5
95170039525376,4;6;14;15;52;55;,0,1
95172187009024,6;7;10;14;50;55;,0,1
95174334492672,4;7;10;15;50;52;,0,1
95161449603072,3;7;12;15;59;60;,0,1
95162523344896,4;7;10;15;58;60;,0.5,0.5
95166818312192,3;4;10;12;58;59;,1,0
95170039537664,3;4;12;15;51;55;,0,1
95171113279488,4;7;10;12;50;55;,0,1
95172187021312,3;7;10;15;50;51;,0.5,0.5
95161449607168,3;4;12;14;59;62;,0,1
95162523348992,4;6;10;12;58;62;,0.5,0.5
95163597090816,3;6;10;14;58;59;,0.5,0.5
95170039541760,3;6;12;14;51;52;,0,1
95171113283584,4;6;10;14;50;52;,0,1
95174334509056,3;4;10;12;50;51;,0.5,0.5
95171113328640,4;7;12;14;38;39;,0.5,0.5
95172187070464,3;7;14;15;35;38;,0.5,0.5
95174334554112,3;4;12;15;35;39;,0.5,0.5
95170039590912,4;6;12;15;38;39;,0,1
95172187074560,6;7;10;15;34;38;,0.5,0.5
95174334558208,4;7;10;12;34;39;,0.5,0.5
95170039595008,3;6;14;15;35;39;,0,1
95171113336832,6;7;10;14;34;39;,0,1
95174334562304,3;7;10;15;34;35;,0,1
95170039607296,3;4;12;14;35;38;,0,1
95171113349120,4;6;10;12;34;38;,0,1
95172187090944,3;6;10;14;34;35;,0,1
95162523426816,4;6;12;15;38;39;,1,0
95163597168640,3;6;14;15;35;39;,1,0
95166818394112,3;4;12;14;35;38;,1,0
95161449689088,4;7;12;14;38;39;,0.5,0.5
95163597172736,6;7;10;14;34;39;,0.5,0.5
95166818398208,4;6;10;12;34;38;,1,0
95161449693184,3;7;14;15;35;38;,0,1
95162523435008,6;7;10;15;34;38;,0.5,0.5
95166818402304,3;6;10;14;34;35;,1,0
95161449701376,3;4;12;15;35;39;,0,1
95162523443200,4;7;10;12;34;39;,0,1
95163597185024,3;7;10;15;34;35;,0,1
95107762356224,3;4;6;7;10;12;14;15;34;35;38;39;50;51;52;55;58;59;60;62;,0.666667,0.333333
95367608008704,6;7;12;15;60;62;,0.5,0.5
95369755492352,2;7;14;15;58;62;,1,0
95372976717824,2;6;12;14;58;60;,1,0
95376197943296,6;7;12;14;52;55;,0.5,0.5
95378345426944,2;6;14;15;50;55;,1,0
95380492910592,2;7;12;15;50;52;,1,0
95365460533248,4;7;14;15;60;62;,0,1
95369755500544,6;7;8;15;56;62;,0,1
95372976726016,4;6;8;14;56;60;,1,0
95374050467840,4;6;14;15;52;55;,0,1
95378345435136,6;7;8;14;48;55;,0,1
95380492918784,4;7;8;15;48;52;,0.5,0.5
95365460549632,2;7;12;15;58;60;,0.5,0.5
95367608033280,4;7;8;15;56;60;,0.5,0.5
95372976742400,2;4;8;12;56;58;,1,0
95374050484224,2;4;12;15;50;55;,0,1
95376197967872,4;7;8;12;48;55;,0.5,0.5
95378345451520,2;7;8;15;48;50;,0.5,0.5
95365460553728,2;4;12;14;58;62;,0,1
95367608037376,4;6;8;12;56;62;,0.5,0.5
95369755521024,2;6;8;14;56;58;,1,0
95374050488320,2;6;12;14;50;52;,0,1
95376197971968,4;6;8;14;48;52;,0.5,0.5
95380492939264,2;4;8;12;48;50;,1,0
95376198008832,4;7;12;14;38;39;,1,0
95378345492480,2;7;14;15;34;38;,1,0
95380492976128,2;4;12;15;34;39;,1,0
95374050533376,4;6;12;15;38;39;,0.5,0.5
95378345500672,6;7;8;15;32;38;,0.5,0.5
95380492984320,4;7;8;12;32;39;,1,0
95374050541568,2;6;14;15;34;39;,0,1
95376198025216,6;7;8;14;32;39;,0,1
95380492992512,2;7;8;15;32;34;,0.5,0.5
95374050553856,2;4;12;14;34;38;,0,1
95376198037504,4;6;8;12;32;38;,0,1
95378345521152,2;6;8;14;32;34;,0.5,0.5
95367608107008,4;6;12;15;38;39;,1,0
95369755590656,2;6;14;15;34;39;,1,0
95372976816128,2;4;12;14;34;38;,1,0
95365460631552,4;7;12;14;38;39;,1,0
95369755598848,6;7;8;14;32;39;,1,0
95372976824320,4;6;8;12;32;38;,1,0
95365460639744,2;7;14;15;34;38;,0,1
95367608123392,6;7;8;15;32;38;,0,1
95372976832512,2;6;8;14;32;34;,1,0
95365460647936,2;4;12;15;34;39;,0,1
95367608131584,4;7;8;12;32;39;,0,1
95369755615232,2;7;8;15;32;34;,0,1
95313920786432,2;4;6;7;8;12;14;15;32;34;38;39;48;50;52;55;56;58;60;62;,0.958333,0.0416667
95436327485440,3;7;14;15;59;62;,0.5,0.5
95437401227264,6;7;10;15;58;62;,1,0
95441696194560,3;6;10;14;58;59;,1,0
95444917420032,3;6;14;15;51;55;,0.5,0.5
95445991161856,6;7;10;14;50;55;,1,0
95449212387328,3;7;10;15;50;51;,1,0
95434180014080,2;7;14;15;58;62;,0,1
95436327497728,6;7;8;15;56;62;,0,1
95441696206848,2;6;8;14;56;58;,1,0
95442769948672,2;6;14;15;50;55;,0,1
95444917432320,6;7;8;14;48;55;,0,1
95449212399616,2;7;8;15;48;50;,0.5,0.5
95434180026368,3;7;10;15;58;59;,0.5,0.5
95437401251840,2;7;8;15;56;58;,0.5,0.5
95441696219136,2;3;8;10;56;59;,1,0
95442769960960,2;3;10;15;51;55;,0,1
95444917444608,3;7;8;15;48;51;,0.5,0.5
95445991186432,2;7;8;10;48;55;,0.5,0.5
95434180030464,2;3;10;14;59;62;,0.5,0.5
95436327514112,3;6;8;14;56;59;,1,0
95437401255936,2;6;8;10;56;62;,0.5,0.5
95442769965056,3;6;10;14;50;51;,0.5,0.5
95445991190528,2;6;8;14;48;50;,0.5,0.5
95449212416000,2;3;8;10;48;51;,1,0
95444917485568,3;7;14;15;35;38;,1,0
95445991227392,2;7;10;14;38;39;,1,0
95449212452864,2;3;10;15;35;39;,1,0
95442770010112,3;6;14;15;35;39;,0.5,0.5
95445991235584,6;7;8;14;32;39;,0.5,0.5
95449212461056,3;7;8;15;32;35;,1,0
95442770014208,2;6;10;15;38;39;,0.5,0.5
95444917497856,6;7;8;15;32;38;,0,1
95449212465152,2;7;8;10;32;39;,0.5,0.5
95442770030592,2;3;10;14;35;38;,0,1
95444917514240,3;6;8;14;32;35;,0,1
95445991256064,2;6;8;10;32;38;,0.5,0.5
95436327583744,3;6;14;15;35;39;,1,0
95437401325568,2;6;10;15;38;39;,1,0
95441696292864,2;3;10;14;35;38;,1,0
95434180108288,3;7;14;15;35;38;,1,0
95437401333760,6;7;8;15;32;38;,1,0
95441696301056,3;6;8;14;32;35;,1,0
95434180112384,2;7;10;14;38;39;,1,0
95436327596032,6;7;8;14;32;39;,0.5,0.5
95441696305152,2;6;8;10;32;38;,1,0
95434180124672,2;3;10;15;35;39;,0,1
95436327608320,3;7;8;15;32;35;,0,1
95437401350144,2;7;8;10;32;39;,0.5,0.5
95382640263168,2;3;6;7;8;10;14;15;32;35;38;39;48;50;51;55;56;58;59;62;,0.958333,0.0416667
95574840180736,2;7;12;15;58;60;,1,0
95575913922560,3;7;10;15;58;59;,1,0
95579135148032,2;3;10;12;59;60;,1,0
95582356373504,3;7;12;15;51;52;,1,0
95583430115328,2;7;10;12;52;55;,1,0
95584503857152,2;3;10;15;51;55;,1,0
95571618963456,3;7;12;15;59;60;,0.5,0.5
95574840188928,4;7;8;15;56;60;,1,0
95579135156224,3;4;8;12;56;59;,1,0
95580208898048,3;4;12;15;51;55;,0.5,0.5
95583430123520,4;7;8;12;48;55;,0.5,0.5
95584503865344,3;7;8;15;48;51;,0.5,0.5
95571618967552,4;7;10;15;58;60;,0.5,0.5
95575913934848,2;7;8;15;56;58;,0.5,0.5
95579135160320,2;4;8;10;56;60;,1,0
